分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
生活風格,最強健身教練養成聖經,https://www.books.com.tw/img/001/092/43/0010924367.jpg,健身查德,商周出版,2022/05/21,優惠價：79折 394元,"你，想當健身教練嗎？
一個月能賺多少？新手教練要知道什麼？
明明有一身專業，為什麼沒人買你的教練課？
你是「好教練」嗎？如何從小咖變大咖？
想開健身房或當培訓講師？你真的有搞懂健身產業的商...more",https://www.books.com.tw/products/0010924367?loc=P_0005_011,['NaN']
生活風格,臀肌研究所：鍛鍊人體最大發力引擎，舉更重、跳更高、衝更快，預防傷害、打造翹臀的訓練全書,https://www.books.com.tw/img/001/092/61/0010926106.jpg,"布瑞特‧康崔拉斯,格倫‧科多扎",大家出版,2022/06/08,優惠價：79折 1462元,"────練臀革命，由他而起────
臀肌狂人GluteGuy康崔拉斯的全球首套完整臀肌訓練系統
科學研究及實證×訓練法與課表設計×詳盡動作示範照片
全面解析
為什麼要特別練臀肌？
臀肌是對人的一...more",https://www.books.com.tw/products/0010926106?loc=P_0005_012,"['增肌×減脂·科學化飲食全書：5原則×5步驟，打造個人化菜單，有效突破健身撞牆期', '怪獸訓練肌力及體能訓練手冊', '好教練的養成之道：從如何指導、安排課表到打造成功職涯，健身教練都該懂的105條關鍵守則', '最強健身教練養成聖經', '麥吉爾腰背修復手冊：脊椎生物力學權威，從評估成因，到運動方法，帶你找回核心的力量，永遠脫離背痛', '逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證', '美國第一健身強人，給女生的科學化鍛鍊全書：重訓×飲食，12週有效訓練，女生也能練出精實肌肉', '肌力訓練課程設計', '強曲線‧翹臀終極聖經：一輩子最佳健身指導書，48週訓練課程+265個動作詳解', '底層邏輯：看清這個世界的底牌', '運動障礙的物理治療評估策略', '基礎肌動學(第三版)', '健身，也健心：傳奇教練丹約翰的人生與肌力訓練講堂', '燃：最新研究，揭開身體究竟如何燃燒卡路里、減肥、保持健康!']"
生活風格,室內觀葉植物栽培日誌：IG園藝之王的綠植新手指南,https://www.books.com.tw/img/001/092/55/0010925559.jpg,鄭德浩,遠流,2022/06/02,優惠價：79折 474元,"☆全球630,000IG粉絲引頸期盼☆
☆美國亞馬遜書店園藝類書排名No.1☆
☆《紐約時報》專文訪問☆
☆特邀Alvin@春及殿專業審訂☆
用工程師的心態與方法來照顧室內植物
兼顧美學、生物學與...more",https://www.books.com.tw/products/0010925559?loc=P_0005_013,"['植感生活提案：觀葉植物的室內養成&入門品種推薦', '綠境：以四季為起點的觀葉養護日常', '【統一生機】薑黃綜合堅果隨手包六入組 168g(28g*6包)/袋', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '有趣到不可思議的樹木果實圖鑑：300種果實驚人的機能美和造形美，前所未有的鑑賞級寫真', '知識複利：將內容變現，打造專家型個人品牌的策略', '觀葉植物圖鑑：500種風格綠植栽培指南', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '《紅布朗》藍莓乾(150g/罐)', '請問植物醫生：植物病蟲害圖鑑與防治(2019年暢銷改版)', '精準提問：找到問題解方，培養創意思維、發揮專業影響力的16個提問心法', '終結黑白思考：跳脫「假清晰」認知，從灰色地帶覺察真相、做出最佳決策', '一開口，任何人都說好：突破僵局、打動人心的困境談判術', '逃離吧!腳就是用來跑的(獨家加贈限量解憂便利貼)', '名著好好讀：西遊記【注音版】', '只要會拿筆，就能學會畫畫：19種練習、25個技法說明，從零開始，一次為你打好畫畫的基礎', '最新植物油效用指南：芳療複方、手工皂、補充營養必備的99種天然油脂!', '沒有媽媽的超市(中文版隨書附贈全球獨家「兒時回憶」珍藏海報)', '好好再見 不負遇見', '一個人的餐桌，偶爾還有點心：自煮生活靈感食譜，結合旅行滋味的78道日常料理']"
生活風格,歡迎光臨 肯園精油新手村：20種首選精油調出80種對症配方，全方位療身也療心（附贈：新手入村優惠折扣碼）,https://www.books.com.tw/img/001/092/19/0010921966.jpg,肯園芳療師團隊,三采,2022/04/29,優惠價：79折 537元,"★華人芳療第一品牌‧肯園
首度寫給入門者的獨家芳療百寶箱！
【隨書附贈‧限定好禮──優惠折扣碼】
 
「看似難解的症狀背後，都對應到特定情緒狀態，
 是身體透過症狀提醒我們，必須行動、挺身...more",https://www.books.com.tw/products/0010921966?loc=P_0005_014,"['蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '療癒之島：在60種森林香氣裡，聞見台灣的力量', '最新植物油效用指南：芳療複方、手工皂、補充營養必備的99種天然油脂!', '芳療天后Gina給你 情緒專科精油調香全書：一次弄懂精油調香的核心法則!解決120種人際、工作與家庭困境', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '[MUJI無印良品]自由換芯滑順膠墨筆芯/黑0.5mm', '擁抱你的內在家庭：運用IFS，重新愛你的內在人格，療癒過去受的傷', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '陳設美好的生活：觀察生活細節、練習擺放日常，才能安頓更好的環境與展現自我', '狂熱芳療師：精油調配研究室：30種首選精油調出100項配方 防疫、療癒、保養，生生不息的精油日常', '調香：做自己的香氣設計師，精油解析X感知訓練X香水調製，打造10秒讓人印象深刻的氣味魅力學', '腦霧：腦退化自救、預防失智，腦科醫師教你大腦重置，提升專注、記憶、思考三大腦原力(增訂版)', '[星巴克]松露海鹽星格脆', '[MUJI無印良品]自由換芯滑順膠墨筆芯/藍0.5mm', '不敗學習力：學霸都在用的10大聰明讀書法', '法國醫療精油寶典：藥學博士的135種醫療精油、600種芳療實證配方、80種醫院照護法', '李施德霖綠茶防蛀護齦漱口水500ml', '一看就懂!馬上就能運用的精油化學：了解成分與作用，搭配科學芳療挑選精油和配方，有效改善各種身心症狀', '精油芳療百調百用‧植護保養全書：芳療最大的樂趣就是盡情嘗試新配方!對症X保養X清潔X香氛，親手調製100+天然保養品，守護全家人!', '《西川米店》十穀珍寶米(300g)']"
生活風格,王棉幸福刺繡：可愛又時尚！臺灣野鳥刺繡,https://www.books.com.tw/img/001/092/41/0010924165.jpg,王棉,雅書堂,2022/05/20,優惠價：79折 332元,"資深刺繡職人──王棉老師
將臺灣野鳥
變身時尚刺繡model的
第一本刺繡創作集
 
◎一本在手，初學OK!超實用針法指南
 
豐富收錄
王棉老師的基礎針法小教室:
直線針...more",https://www.books.com.tw/products/0010924165?loc=P_0005_015,"['法式刺繡針法全書：204種基礎到進階針法步驟圖解，從花草、字母到繡出令人怦然心動的專屬作品', 'Patchwork拼布教室26：來一場春日小旅 好想帶出門的拼布美包特集', '[MUJI無印良品]尼龍網眼洗衣籃', '【Kameyama Candle House】 愛心立體造型蠟燭3入', '【E.dot】輕奢質感鐵藝美學收納掛架 圓形', '【E.dot】輕奢質感鐵藝美學收納掛架 方形', '可愛療癒的貓咪刺繡300款：14種基本技法step by step教學，喵星人隨手也能繡', '奇妙森林的不思議刺繡帖：白貓&同伴的夜間散步', 'Shinnie的貼布縫圖案集：我喜歡的幸福小事記(內含全彩本+圖案附錄別冊)', '【GREEGREEN】不鏽鋼食物密封夾/萬用夾 4入組', '超可愛的鳥兒刺繡圖案350選', '【NCC】白柄彎頭錐子', '【翠菓子】航空米果綜合米果禮盒(22包/盒)', '我的第一本擬真花草刺繡：超立體!50種必學針法×31款人氣繡花，零基礎也能繡出結合異素材的浪漫花藝作品', '【統一生機】亞麻仁海鹽蘇打餅─蕎麥椒鹽 168g/袋', 'Cotton friend手作誌56： 賞春宴，印花布手作派對!特別追加「刺繡基礎講義」別冊', '愛貓日常‧插畫風刺繡小物', '繡線鉤針編織可愛童話世界作品集', '青木和子庭院蔬菜刺繡(暢銷版)', '【統一生機】亞麻仁海鹽蘇打餅─蕎麥青蔥 168g/袋']"
生活風格,好教練的養成之道：從如何指導、安排課表到打造成功職涯，健身教練都該懂的105條關鍵守則,https://www.books.com.tw/img/001/092/22/0010922241.jpg,布蘭登．李瑞克,臉譜,2022/04/30,優惠價：79折 300元,"──麥克．波羅伊（MichaelBoyle）、丹．約翰（DanJohn）專文作序──
要成為一位真正的「好」教練，擁有訓練技術是不夠的，你還需要懂得「這些事」。
從如何指導、如何設計課表，到如何讓教練成為你...more",https://www.books.com.tw/products/0010922241?loc=P_0005_016,"['增肌×減脂·科學化飲食全書：5原則×5步驟，打造個人化菜單，有效突破健身撞牆期', '最強健身教練養成聖經', '燃：最新研究，揭開身體究竟如何燃燒卡路里、減肥、保持健康!', '郭婞淳：舉重若輕的婞念(親簽版)', '麥吉爾腰背修復手冊：脊椎生物力學權威，從評估成因，到運動方法，帶你找回核心的力量，永遠脫離背痛', '肌力訓練課程設計', '怪獸訓練肌力及體能訓練手冊', '臀肌研究所：鍛鍊人體最大發力引擎，舉更重、跳更高、衝更快，預防傷害、打造翹臀的訓練全書', '天生不愛動： 自然史和演化如何破除現代人關於運動與健康的12個迷思', '週期化力量訓練系統：達成訓練目標最有效的實務指引，從訓練項目、順序、強度到頻率，美國名人堂教練與運動醫學專家教你打造穩定優化運動表現的訓練課表', '原子習慣：細微改變帶來巨大成就的實證法則', '美國第一健身強人，給女生的科學化鍛鍊全書：重訓×飲食，12週有效訓練，女生也能練出精實肌肉', '修復筋膜、強化穩定度MELT神經力量訓練全書：6個步驟╳每天15分鐘，美國筋膜專家教你正確啟動神經路徑，讓肌肉協調運作，主動恢復長期疼痛傷害，提升運動表現', '刻意練習：原創者全面解析，比天賦更關鍵的學習法', '肌力訓練的科學實證', '從年輕人到銀髮族都適用的強膝訓練：一週兩小時，從喚醒肌肉、關節、結締組織到打造關鍵功能性肌力，從此遠離膝蓋疼痛及退化，擁有不易受傷、行動自如的身體', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '丹約翰的撞牆期訓練心法：10個關鍵問題與5大原則，傳奇肌力體能教練教你重新審視訓練方法、課表、飲食與心態，幫助你突破停滯、最大化訓練成效', '麥克波羅伊功能性訓練聖經', '解剖列車─第4版']"
生活風格,生於奮鬥：亞洲球王盧彥勳的20年網球之路（隨書附書衣海報）,https://www.books.com.tw/img/001/092/59/0010925969.jpg,"盧彥勳,盧威儒",臺灣商務,2022/06/01,優惠價：79折 387元,"在球場上，非勝即敗！
作為ATP職業男網運動員，
球場上勝利的榮耀和成就，雖然支撐盧彥勳一關關的堅持下去，
但真正造就他的，卻是那些難以言說的挫折與傷疤！
 
每次訓...more",https://www.books.com.tw/products/0010925969?loc=P_0005_017,"['郭婞淳：舉重若輕的婞念(親簽版)', '村上T 我愛的那些T恤', '不敗學習力：學霸都在用的10大聰明讀書法', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '他從世界的那頭來：2450天，那些旅人寄放在我這的勇氣、信仰和冒險', '費德勒：王者之路(隨書附贈「費德勒生涯大事紀」精美書衣海報)(首刷限量加贈「費神明信片組」一組三張)', '表達力決定你是誰：提升表達力，成為自己期待的樣子', '我在地球的奇異旅程', '一流的人如何駕馭自我：管理熱情、引導熱情，激發出我們最好的一面', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', 'Jay的跑步筆記：矽谷工程師激勵上萬人的科學化訓練與生活哲學']"
生活風格,植感生活提案：觀葉植物的室內養成&入門品種推薦,https://www.books.com.tw/img/001/092/38/0010923853.jpg,"蘿倫˙卡蜜勒里,蘇菲亞˙凱普蘭",麥浩斯,2022/05/14,優惠價：79折 514元,"您嚮往擁有一座室內綠洲嗎？
開啟本書：
人人都可以做自己的植物造型師，
打造風格綠植宅！
   有越來越多人成為觀葉植物的粉絲，許多新手躍躍欲試；刷開植物社群媒體，漂亮的室內植栽佈置令人好生...more",https://www.books.com.tw/products/0010923853?loc=P_0005_018,"['室內觀葉植物栽培日誌：IG園藝之王的綠植新手指南', '觀葉植物圖鑑：500種風格綠植栽培指南', '室內觀葉植物精選特集：理想家居，就從植栽開始!', '綠境：以四季為起點的觀葉養護日常', '請問植物醫生：植物病蟲害圖鑑與防治(2019年暢銷改版)', '新手種花100問【暢銷修訂版】：資深專家40年經驗，種植疑難雜症全圖解', 'Houseplant Jungle 1000pc Puzzle', '【OMORY】簡約鋁合金衣架(5入)─ 古銅金', '風格上板—牆上的綠色植栽：鹿角蕨‧石松‧空氣鳳梨‧蘭花‧觀葉植物', '【驅塵氏】雙軌密封夾鏈袋(無添加塑化劑/可重複使用) M─29張', '衣物分隔袋 衣物分隔整理箱 T恤/牛仔褲/上衣 白色3入組(三款各一)', '【EZlife】可折疊網格內衣襪收納盒三入組─灰色', '被討厭的勇氣：自我啟發之父「阿德勒」的教導', '療癒園藝!餐桌の香草植栽全圖鑑﹝暢銷新裝版﹞：史上最強香草全書!161品種+125活用法大公開!', '綠色家屋：120種室內觀花、觀葉植物栽培與空間綠美化', '告別拖延腦：靠意志力沒用!用認知實驗提升大腦警醒度，改善8種類低效率症頭', '知識複利：將內容變現，打造專家型個人品牌的策略', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '出發!環遊台灣大探險', '五味屋的生活練習曲：用態度換夢想的二手商店']"
生活風格,最新植物油效用指南：芳療複方、手工皂、補充營養必備的99種天然油脂！,https://www.books.com.tw/img/001/092/32/0010923278.jpg,蘇珊‧M‧帕克,大樹林,2022/05/12,優惠價：79折 490元,"體驗全球最紅的「液態黃金」魅力，讓肌膚與身體變年輕！
芳香療法、製作手工皂、美容保養、補充營養必備！
詳細剖析99種植物油的化學成分與功效──包含35種熱門植物油與55種最新植物油。
 
1...more",https://www.books.com.tw/products/0010923278?loc=P_0005_019,"['娜娜媽手工皂調色╳配色專書：15年做皂經驗，教你用紅、黃、藍三種色粉，做出100款繽紛手工皂', '芳療天后Gina給你 情緒專科精油調香全書：一次弄懂精油調香的核心法則!解決120種人際、工作與家庭困境', '歡迎光臨 肯園精油新手村：20種首選精油調出80種對症配方，全方位療身也療心(附贈：新手入村優惠折扣碼)', '生命密碼', '占星芳療：獻給女巫的精油魔法調香術', '純露芳療大百科：德國芳療大師給你76種純露最新資料與200種應用配方，溫和保養皮膚與健康', '一看就懂!馬上就能運用的精油化學：了解成分與作用，搭配科學芳療挑選精油和配方，有效改善各種身心症狀', '【品綠】有機枸杞──200g/袋', '法國醫療精油寶典：藥學博士的135種醫療精油、600種芳療實證配方、80種醫院照護法', '純露，芳療的新趨勢', 'Twango / 世界的另一個盡頭 (CD)', '森林裡的香草鋪子', '植萃手工皂研究室：天然調色香，全家都好用!草圖設計X膚質選擇X精油療效X配方比例，自然設計師的39款手作沐浴提案', '植萃系冷製手工皂實驗室', '芳療藥師的對症精油處方：125種常備精油與100種天然精油處方，照護你和孩子的健康', '娜娜媽的天然皂研究室【暢銷修訂版】：30款不藏私獨家配方，學會自己寫配方、調比例，做出獨一無二的專屬手工皂', '博物日本：本草學與江戶日本的自然觀', '圖解巴赫花精：解析創傷、釋放壓力，療癒心靈與情的最佳解方', '療癒之島：在60種森林香氣裡，聞見台灣的力量', 'Fontana 柳橙汁 1公升']"
生活風格,綠境：以四季為起點的觀葉養護日常,https://www.books.com.tw/img/001/092/65/0010926567.jpg,黃郁婷 Yuty,三采,2022/06/02,優惠價：79折 948元,"PLANTMOREPLANTS
 
植物風格師Yuty的植栽生活提案
掌握養護與佈置，找到自然與生活的平衡
室內種植‧換季佈置搭配‧當季推薦植物50
特別裝幀設計：書頁邊刷色，創造整體綠境氛圍～
 
打開五感，細...more",https://www.books.com.tw/products/0010926567?loc=P_0005_020,"['室內觀葉植物栽培日誌：IG園藝之王的綠植新手指南', '植感生活提案：觀葉植物的室內養成&入門品種推薦', '【MUJI 無印良品】女有機棉針織無側縫中腰內褲 XL 黑色', 'KINFOLK綠藝：打造生活中的每一景綠意盎然(首刷限量贈質感綠藝卡)', '法朋風味全圖鑑：翻書學搭配，看圖懂技巧，112種蛋糕體、夾心、奶餡、香緹…，掌握味道口感與視覺的最佳組合關鍵!', '歡迎光臨 肯園精油新手村：20種首選精油調出80種對症配方，全方位療身也療心(附贈：新手入村優惠折扣碼)', '特殊傳說Ⅲ vol.04', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '[MUJI無印良品]壓克力筆架']"
生活風格,郭婞淳：舉重若輕的婞念,https://www.books.com.tw/img/001/092/26/0010922698.jpg,"郭婞淳,葉士弘",天下文化,2022/04/29,優惠價：79折 316元,"奧運金牌郭婞淳第一本書淬鍊出舉重與人生相通之道
我舉的不只是重量更是希望
 
每個曾經歷的時刻，無論是成功或失敗
都在積累實力，更是修練人生
 
★特別收錄郭婞淳珍藏照片
「用身體的協...more",https://www.books.com.tw/products/0010922698?loc=P_0005_021,"['郭婞淳：舉重若輕的婞念(親簽版)', '場外人生：運動員送給迷惘的我們20種力量', '【老四川】酸辣粉(106g)', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', 'iPad電繪畫畫課：從線稿到上色圖層、光影到色調練習、小物到氛圍營造，輕鬆畫出你的夢想世界', '進步一點點，人生就會不一樣', '[星巴克]松露海鹽星格脆', 'GAME ON! 周思齊的九局下半：棒球教會我的那些事', '奧林匹克素養教育：成功運動員與教練/家長輔導手冊']"
生活風格,明星教練的超有感徒手健身計畫【博客來獨家限量簽名版】：160個訓練動作、30組高效燃脂HIIT，從褲子變鬆、線條緊實開始，感覺驚人的體態變化！,https://www.books.com.tw/img/001/092/61/0010926141.jpg,浩克爸爸Hulk（陳弘璟）,幸福文化,2022/06/08,優惠價：79折 458元,"藝人最信任的健身教練，完整公開最高效的鍛鍊秘訣！
★周杰倫、韋禮安、陳漢典、黃鶯鶯、劉畊宏、蔡康永─五星好評推薦★
 
4大部位訓練＋3種強度HIIT＋160個居家健身動作
從0開始養成健身習慣，提升肌...more",https://www.books.com.tw/products/0010926141?loc=P_0005_022,['NaN']
生活風格,植物芬芳的日常異想：一棵樹的氣味光景（限量贈品「拾心設計|天然香氣風味輪．香氣海報」）,https://www.books.com.tw/img/001/092/45/0010924552.jpg,何欣潔（Poky）,堡壘文化,2022/05/25,優惠價：79折 379元,"限量贈
拾心設計｜天然香氣風味輪．香氣海報（雪莎紙⁄售價580元，52cm✕74cm）
使用台灣語彙的「天然精油香氣風味輪」，由poky進一步校準了氣味，以萃取部位分出八種香氣大類，再延伸30個...more",https://www.books.com.tw/products/0010924552?loc=P_0005_023,"['芳療天后Gina給你 情緒專科精油調香全書：一次弄懂精油調香的核心法則!解決120種人際、工作與家庭困境', '成為真正的人(minBunun)', '療癒之島：在60種森林香氣裡，聞見台灣的力量', '你好土我好菜：三菜一湯，跟著節氣過日子(書衣海報珍藏版)', '一個瑜伽行者的自傳(賈伯斯唯一下載至ipad、每年重讀之書)', '中斷的天命：伊斯蘭觀點的世界史']"
生活風格,養出零壓力貓咪：臺灣首位零恐懼訓練貓咪行為諮商師，教你輕鬆養貓不崩潰！,https://www.books.com.tw/img/001/092/41/0010924188.jpg,吉兒 Jill Su,時報出版,2022/05/24,優惠價：79折 308元,"親身體驗、有效改善的愛貓人掛保證
「認識吉兒才發現，原來我以前都在亂養貓……
謝謝你，讓我的養貓人生從恐懼變成美好！」
人貓都受用！共享美好生活的必備寶典
【無痛解決行為問題，有愛生活零...more",https://www.books.com.tw/products/0010924188?loc=P_0005_024,"['[ 大目農田 ] 私房椒辣醬 (單罐) ─ 自家無毒辣椒', '摸布想自己賺罐罐：黑山的烏鴉原創故事集(隨書附贈「Sitting in 7─11」海報)', '為貓咪打造幸福生活的「貓奴」養成指南', '過度努力：每個「過度」，都是傷的證明', '【匠心】成人平面醫用口罩 ─ 午茶系列 ─ 50入/盒(5色可選) 香檳葡萄', '怪奇事物所2：這世界不只很怪，還很可愛!', '我家的貓又在幹怪事了。(05)', '原子習慣：細微改變帶來巨大成就的實證法則', '怪奇事物所：你知道嗎?其實我們都很怪!(隨書附贈怪奇筆記本)', '[MUJI無印良品]即食迷你拉麵 (韓式泡菜風味)/120g', '在黑暗的日子裡，陪伴是最溫暖的曙光：大熊貓與小小龍的相伴旅程', '[MUJI 無印良品]植林木不易透色雙環筆記本(橫線)/A5.深灰', '從說話洞察人心：摸透對方心理，把話說得恰到好處，輕鬆駕馭人際關係', '有貓的日子，才叫生活(隨書附贈「貓咪在家都做什麼」海報、可愛喵透明貼紙、療癒藏書卡3張)', '當世界只剩下貓(10年創新版)：白貓、黑貓、三花貓、橘貓、玳瑁貓……貓形貓色、貓行貓素，人生嘛，就該像貓，能懶散也能優雅。']"
生活風格,【徒手健身】肌群訓練Ｘ解剖全書：150種訓練項目及運動機能解剖分析； 無須專業器材，就地鍛鍊零藉口，強力續航更持久！,https://www.books.com.tw/img/001/092/24/0010922400.jpg,吉列爾莫．塞哈斯．阿爾比爾,方言文化,2022/04/27,優惠價：79折 363元,"暢銷書《【重訓】肌群解剖X機能分析教練書》
徒手健身版！
肌群訓練×解剖科學×運動機能分析
無須專業器材，徒手練出一身肌肉！
►涵蓋胸、背、肩、手臂、腹部、臀、腿7大部位，共150種以上訓練項...more",https://www.books.com.tw/products/0010922400?loc=P_0005_025,"['增肌×減脂·科學化飲食全書：5原則×5步驟，打造個人化菜單，有效突破健身撞牆期', '【重訓】肌群解剖X機能分析教練書：鍛鍊全體幹，有效塑形、避免傷害， 增強肌耐力與爆發力!', '深層核心肌群 科學鍛鍊運動：對症舒緩、關節修復、脊椎回正，自療+預防一次到位', '燃：最新研究，揭開身體究竟如何燃燒卡路里、減肥、保持健康!', '【The Chala】裸食燕麥脆片─ 巧克力', '20秒間歇式體幹核心運動，練出魔鬼腹肌：強效燃脂38小時，AB線、人魚線、倒三角身2週練成', '【統一生機】薑黃綜合堅果隨手包六入組 168g(28g*6包)/袋', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '核心逆齡 節拍超慢跑：徒手慢養好肌力，幫你去油肚、解疼痛、降三高、增加骨密度與代謝力，抗老化擺脫肌少症!', '怪獸訓練肌力及體能訓練手冊', '背脊‧肌筋膜 照護百科解剖書：德國名醫教你啟動脊椎自癒力，免除運動傷害、筋骨損傷及矯正體幹不良', '超宅健身：在家也能練出六塊肌!35項最強徒手訓練技法', '希臘羅馬神話漫畫16：柏修斯大戰美杜莎', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '把小錢滾成大財富：愈早看破愈早財務自由的存錢迷思', '給存股新手的財富翻滾筆記【隨書附贈：存股新手SOP小冊】：最適合小資族的「金融股543規律」，用薪水4萬輕鬆打造年收股息20萬!', 'ONE PIECE航海王 102 (首刷限定版)', '滾筒運動圖解聖經：強化核心肌群・肌筋膜放鬆・專屬運動課表・消除激痛點', '全方位理財的第一堂課：你一生必學的五大財務規畫']"
生活風格,圖解跑壘學全書：要得分，就得學會怎麼跑壘,https://www.books.com.tw/img/001/092/27/0010922722.jpg,"許峰賓,周思齊",臺灣商務,2022/05/01,優惠價：79折 435元,"【台灣第一本】初階棒球跑壘教材
★全圖解×實戰情境演練×動作拆解說明×QRCODE影音解說★
★全面提升得分機率並降低跑壘常發生的運動傷害★
揹著背包一起看棒球、住飯店！寄回書腰截角，...more",https://www.books.com.tw/products/0010922722?loc=P_0005_026,"['大谷翔平：天才二刀流挑戰不可能的傳奇全紀錄【投打雙封面設計+限量「大谷旋風」書衣海報特典版】', '火眼金睛與0.4秒的判斷：中華職棒鐵面裁判蘇建文的三千站場', '就是愛打棒球!讓你技巧進步的漫畫圖解棒球百科(新版)', '社區發展季刊177期(2022/03)─社會安全網─跨領域之心理衛生網絡合作與社區實務', '不完美的墜落：羅伊‧哈勒戴', '少棒的基礎：從零開始的126個必備觀念+訓練方法', '郭婞淳：舉重若輕的婞念(親簽版)', '上吧!玩攀全攻略：從攀登基礎技術到進階完攀策略，最新野外攀岩全指南', '刻意練習：原創者全面解析，比天賦更關鍵的學習法', '大家學標準日本語【初級本】(超值組合：課本+文法解說.練習題本+東京標準音MP3)', '師法日本棒球名人落合博滿：三冠王的打擊原理', '棒球驚嘆句2：42位棒球人的珍貴故事', '不講理的共和國：國家暴力與帝國利益下的犧牲品，一部原住民族對抗美國西拓的血淚哀歌', '中國網路圈套：數位絲路如天羅地網控制全球未來，美國華府智庫專家的關鍵報告', '(3包1套)哈哈傳統高透明書套 177', '人類群星閃耀時：14個容易被人忽略卻又意義深遠的「星光時刻」(德文原典直譯本)', '村裡來了個暴走女外科：偏鄉小醫院的血與骨、笑和淚', '週期化力量訓練系統：達成訓練目標最有效的實務指引，從訓練項目、順序、強度到頻率，美國名人堂教練與運動醫學專家教你打造穩定優化運動表現的訓練課表', '天才的人間力，鈴木一朗：51則超越野球的人生智慧', '全方位軟式棒球訓練技巧：提升基本功、破解失誤盲點，獲勝祕訣完整掌握!']"
生活風格,陳設美好的生活：觀察生活細節、練習擺放日常，才能安頓更好的環境與展現自我,https://www.books.com.tw/img/001/092/19/0010921956.jpg,林書言 Lsy sophie,三采,2022/04/29,優惠價：79折 569元,"即使生活是瑣碎的總和，
在日常選擇間，我們也可以藉由陳列，找到安頓身心之處！
 
各大品牌視覺氛圍推手──棲仙陳列設計事務所
 
理論×選物×搭配×技巧×案例
脈絡化×...more",https://www.books.com.tw/products/0010921956?loc=P_0005_027,"['蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '歡迎光臨 肯園精油新手村：20種首選精油調出80種對症配方，全方位療身也療心(附贈：新手入村優惠折扣碼)', '腦霧：腦退化自救、預防失智，腦科醫師教你大腦重置，提升專注、記憶、思考三大腦原力(增訂版)', '【博客來獨家限量】你好，這裡是記憶花店(透‧深藍書衣版)', '給所有人的居家風格課：圖解23款常見風格的設計公式，規劃必買選物，入門布置的軟實力指南', '原子習慣：細微改變帶來巨大成就的實證法則', '以太，下一波贏家：第一本以太幣的投資專書(隨書附贈「加速入圈超值包」)', '你好，這裡是記憶花店', '【SunFlower三花】8812_三花全棉寬肩背心(男內衣)L白', 'NSCA運動科學(附彩圖光碟)', '[MUJI 無印良品]棉棒(補充用)/200支', '別做熱愛的事，要做真實的自己：一本重新思考人生與工作的改變之書', '開啟高敏感孩子天賦：兒童精神科醫師給高敏感兒家長的41個養育、照顧、陪伴提案', '快樂實現自主富有：傳奇創投創業大師拉維肯的投資智慧與人生哲學(附贈限量超值學習特輯與課程折扣)', 'KINFOLK綠藝：打造生活中的每一景綠意盎然(首刷限量贈質感綠藝卡)', '練習蔬食：超過100道多元營養搭配的純植料理', '【日本牛乳石鹼】牛乳香皂 3入組(玫瑰滋潤/茉莉清爽)紅盒(玫瑰滋潤)100g', '不敗學習力：學霸都在用的10大聰明讀書法', '[MUJI無印良品]咖啡濾紙', '零基礎配色學：1456組好感色範例，秒速解決你的配色困擾!']"
